"","name","n","p","m","N","sigma","ratio","averaged","centralized"
"7187",non-linear,616,50,20,12320,1,2.24892294931328,0.00133046286637877,0.000591600022039454
"7188",non-linear,616,50,20,12320,1,2.17686298727278,0.00133420353363157,0.000612901933393192
"7189",non-linear,616,50,20,12320,1,1.3774396071698,0.000858565825859179,0.000623305603665093
"7190",non-linear,616,50,20,12320,1,2.2590521022688,0.0018632376055255,0.000824787353799511
"7191",non-linear,616,50,20,12320,1,3.17417060313943,0.00127048160561839,0.000400256244690128
"7192",non-linear,616,50,20,12320,1,2.21937064773572,0.00132338594637209,0.000596288838785108
"7193",non-linear,616,50,20,12320,1,3.19859476746578,0.00160450856804144,0.000501629210540064
"7194",non-linear,616,50,20,12320,1,2.33107692621117,0.00133963117969134,0.000574683385446537
"7195",non-linear,616,50,20,12320,1,2.21944636326419,0.000981990037888944,0.000442448195253842
"7196",non-linear,616,50,20,12320,1,4.55616474391978,0.0013625667726114,0.000299060031670224
"7197",non-linear,616,50,20,12320,1,1.3863699264702,0.00111511376409688,0.000804340705035371
"7198",non-linear,616,50,20,12320,1,1.98982696408636,0.00100215958240457,0.000503641573107698
"7199",non-linear,616,50,20,12320,1,3.2178498468515,0.00107699718975695,0.000334694669116004
"7200",non-linear,616,50,20,12320,1,2.3870277435381,0.00124091328675548,0.00051985708591563
"7201",non-linear,616,50,20,12320,1,1.62751106362283,0.000891044107252508,0.000547488817230557
"7202",non-linear,616,50,20,12320,1,2.32105165465745,0.000721086753773666,0.000310672428304956
"7203",non-linear,616,50,20,12320,1,2.79376629504008,0.00145752883079017,0.000521707500508469
"7204",non-linear,616,50,20,12320,1,1.9727313133481,0.00161037729560578,0.000816318616077859
"7205",non-linear,616,50,20,12320,1,2.32394732219256,0.00137826407797947,0.000593070275224279
"7206",non-linear,616,50,20,12320,1,1.73740470330105,0.000994684780710709,0.000572511849899346
"7207",non-linear,616,50,20,12320,1,1.7629883978799,0.00127884142158255,0.000725382777969746
"7208",non-linear,616,50,20,12320,1,1.93169306257758,0.00112841673077715,0.000584159436422801
"7209",non-linear,616,50,20,12320,1,1.44691157445963,0.000892142934579839,0.000616584282224033
"7210",non-linear,616,50,20,12320,1,1.98725406408814,0.00141499562848951,0.000712035594270523
"7211",non-linear,616,50,20,12320,1,2.33569785546028,0.000954989288086121,0.000408866791504558
"7212",non-linear,616,50,20,12320,1,2.76607289712613,0.00133477449167582,0.000482552174623673
"7213",non-linear,616,50,20,12320,1,1.71513053088576,0.000972063455813552,0.000566757712202547
"7214",non-linear,616,50,20,12320,1,2.219767820331,0.0011791920781694,0.000531223160985173
"7215",non-linear,616,50,20,12320,1,1.93856087165968,0.00125254921124011,0.00064612322963465
"7216",non-linear,616,50,20,12320,1,2.04517540383234,0.0009681584988074,0.000473386535449831
"7217",non-linear,616,50,20,12320,1,2.04340644594407,0.00112214753476192,0.000549155326875502
"7218",non-linear,616,50,20,12320,1,2.05110637780753,0.00112603145691614,0.000548987350972883
"7219",non-linear,616,50,20,12320,1,1.18286607466853,0.00104624915680438,0.000884503477790219
"7220",non-linear,616,50,20,12320,1,2.59638762433591,0.00131675125776289,0.000507147409508887
"7221",non-linear,616,50,20,12320,1,4.46955686470452,0.00141078066454521,0.000315642178240521
"7222",non-linear,616,50,20,12320,1,1.7370348258025,0.00106850400103868,0.000615131018196506
"7223",non-linear,616,50,20,12320,1,2.06238611498047,0.00114538489778151,0.000555368798045051
"7224",non-linear,616,50,20,12320,1,1.35295341656818,0.000996920433858246,0.000736847567440253
"7225",non-linear,616,50,20,12320,1,2.13596896588202,0.00107895007347304,0.000505133778021675
"7226",non-linear,616,50,20,12320,1,1.99688958219799,0.000970435604223792,0.000485973592568712
"7227",non-linear,616,50,20,12320,1,2.13314912268525,0.0010792476600393,0.000505941028014355
"7228",non-linear,616,50,20,12320,1,1.4218033686447,0.00100233069538975,0.00070497138879703
"7229",non-linear,616,50,20,12320,1,2.34573727063963,0.00155247638312295,0.00066182875744632
"7230",non-linear,616,50,20,12320,1,2.96388714422074,0.00117491625036579,0.000396410589605868
"7231",non-linear,616,50,20,12320,1,2.47230494886829,0.000925855661799852,0.000374490882374226
"7232",non-linear,616,50,20,12320,1,1.52541037896436,0.00105113499989972,0.000689083419383418
"7233",non-linear,616,50,20,12320,1,1.24971705123593,0.000656208738227756,0.000525085848495694
"7234",non-linear,616,50,20,12320,1,2.36588790720331,0.00118265959209098,0.000499879807699338
"7235",non-linear,616,50,20,12320,1,1.77756435955353,0.00096805924475888,0.000544598703026442
"7236",non-linear,616,50,20,12320,1,2.58433400756408,0.00158235207239615,0.000612286209044483
"7237",non-linear,616,50,20,12320,1,1.98112367686877,0.00112002223660297,0.000565346954195812
"7238",non-linear,616,50,20,12320,1,2.02385862679233,0.000852532290594335,0.00042124102904635
"7239",non-linear,616,50,20,12320,1,1.48784878321991,0.00109271211941051,0.000734424177869557
"7240",non-linear,616,50,20,12320,1,2.03578853296736,0.00119280325505045,0.0005859170713138
"7241",non-linear,616,50,20,12320,1,1.76910041417589,0.00130176214580329,0.000735832819534835
"7242",non-linear,616,50,20,12320,1,2.84627097324157,0.00141308634154506,0.000496469364593111
"7243",non-linear,616,50,20,12320,1,2.91500693461544,0.000751723340132696,0.000257880463749863
"7244",non-linear,616,50,20,12320,1,1.89298099844064,0.0012474019524755,0.000658961687150086
"7245",non-linear,616,50,20,12320,1,2.09317623883762,0.00103808380904476,0.000495937126451053
"7246",non-linear,616,50,20,12320,1,2.73587074352583,0.00105058923436433,0.000384005434778105
"7247",non-linear,616,50,20,12320,1,1.86416930281738,0.00126327737958092,0.000677662365575747
"7248",non-linear,616,50,20,12320,1,2.74960707510052,0.0017536872903404,0.000637795598586131
"7249",non-linear,616,50,20,12320,1,2.3270473938717,0.00114753537843594,0.000493129354158402
"7250",non-linear,616,50,20,12320,1,1.75219092060183,0.000852110401358035,0.000486311389551864
"7251",non-linear,616,50,20,12320,1,2.57272029603396,0.00110901724813536,0.000431067943858877
"7252",non-linear,616,50,20,12320,1,2.52154352509586,0.00177011929704596,0.000701998311521776
"7253",non-linear,616,50,20,12320,1,2.59412578952808,0.00140055373997823,0.000539894304906865
"7254",non-linear,616,50,20,12320,1,1.30360175035361,0.00120802125051985,0.000926679678200931
"7255",non-linear,616,50,20,12320,1,2.4551657193145,0.0012933936095203,0.000526805013342003
"7256",non-linear,616,50,20,12320,1,1.92709187318826,0.00101376899493518,0.000526061579647452
"7257",non-linear,616,50,20,12320,1,2.05988303331525,0.00126242753802828,0.000612863700322095
"7258",non-linear,616,50,20,12320,1,1.27684566620963,0.000864371553660052,0.000676958520935403
"7259",non-linear,616,50,20,12320,1,2.76390615546317,0.000971392460911065,0.000351456383202809
"7260",non-linear,616,50,20,12320,1,2.53865159017524,0.00153844517504305,0.000606008788680157
"7261",non-linear,616,50,20,12320,1,2.10743681632073,0.00083701582593817,0.000397172441639068
"7262",non-linear,616,50,20,12320,1,1.27812474241333,0.000898287138821338,0.000702816484974082
"7263",non-linear,616,50,20,12320,1,1.67072776959221,0.00120745640437056,0.000722712835895024
"7264",non-linear,616,50,20,12320,1,2.620072621182,0.00113213004369256,0.000432098726783314
"7265",non-linear,616,50,20,12320,1,2.50390334645955,0.000935826036918214,0.000373746869359572
"7266",non-linear,616,50,20,12320,1,2.00292237957127,0.00108950947484256,0.000543959908758807
"7267",non-linear,616,50,20,12320,1,1.68328746365779,0.000810353657162195,0.0004814113303032
"7268",non-linear,616,50,20,12320,1,2.36511965726006,0.00171968817245728,0.000727104088445782
"7269",non-linear,616,50,20,12320,1,2.00620671017137,0.00111388314807488,0.000555218533776977
"7270",non-linear,616,50,20,12320,1,2.0690247099902,0.00122684399750634,0.000592957634378448
"7271",non-linear,616,50,20,12320,1,1.70173845322875,0.000856885470908186,0.000503535351911685
"7272",non-linear,616,50,20,12320,1,1.70042061573011,0.00118331942576123,0.00069589807063892
"7273",non-linear,616,50,20,12320,1,1.33671579063168,0.000951667251466503,0.000711944347584001
"7274",non-linear,616,50,20,12320,1,1.66208746018507,0.00113630825327263,0.000683663333303833
"7275",non-linear,616,50,20,12320,1,1.98791598012802,0.00134112469982703,0.000674638522570082
"7276",non-linear,616,50,20,12320,1,2.06854260404561,0.000902102716222838,0.00043610545630461
"7277",non-linear,616,50,20,12320,1,2.71504405701924,0.00176713325067176,0.000650867246924841
"7278",non-linear,616,50,20,12320,1,2.90785156081493,0.00102836114852727,0.000353649808809039
"7279",non-linear,616,50,20,12320,1,1.45334783701832,0.00105532785700379,0.000726135774329766
"7280",non-linear,616,50,20,12320,1,1.79084534573265,0.000937701778477366,0.000523608462736207
"7281",non-linear,616,50,20,12320,1,1.83758276357673,0.00128773317386032,0.000700775605531818
"7282",non-linear,616,50,20,12320,1,2.83244862183065,0.0012180679380237,0.000430040611729242
"7283",non-linear,616,50,20,12320,1,1.53911514940794,0.00123676084051228,0.000803553159091463
"7284",non-linear,616,50,20,12320,1,2.00812415205673,0.00109440762270346,0.000544990020453945
"7285",non-linear,616,50,20,12320,1,1.92017117683254,0.00129943081088851,0.000676726547386268
"7286",non-linear,616,50,20,12320,1,2.09322103289394,0.0010759825853359,0.000514031995870174
"7287",non-linear,616,50,20,12320,1,2.94969252790444,0.0011267125113053,0.000381976257066277
"7288",non-linear,616,50,20,12320,1,1.42816588010506,0.000868630037969563,0.000608213688668759
"7289",non-linear,616,50,20,12320,1,3.84147332958207,0.00151598587770901,0.000394636574991902
"7290",non-linear,616,50,20,12320,1,2.27944031403956,0.000893387539171466,0.000391932850212792
"7291",non-linear,616,50,20,12320,1,1.73016875159004,0.00145994203276781,0.000843814819465507
"7292",non-linear,616,50,20,12320,1,2.44665339002881,0.00104937561251576,0.000428902441511506
"7293",non-linear,616,50,20,12320,1,2.46579600818523,0.00149773243909135,0.000607403221563998
"7294",non-linear,616,50,20,12320,1,1.3778856938625,0.000711104988680648,0.00051608416565185
"7295",non-linear,616,50,20,12320,1,2.0873412362732,0.00101237743551712,0.000485008113634859
"7296",non-linear,616,50,20,12320,1,2.91114847926721,0.00143932608131859,0.000494418643215647
"7297",non-linear,616,50,20,12320,1,1.67326908791108,0.00101356335203211,0.000605738407142538
"7298",non-linear,616,50,20,12320,1,1.75825923896485,0.00153472205683101,0.000872864491663104
"7299",non-linear,616,50,20,12320,1,2.25434268927747,0.00132541615005465,0.00058793907259923
"7300",non-linear,616,50,20,12320,1,1.86312800990595,0.000960498440545197,0.000515530030914881
"7301",non-linear,616,50,20,12320,1,2.03449683544148,0.00132815385932481,0.000652816871566483
"7302",non-linear,616,50,20,12320,1,1.76044831694084,0.00115582432450685,0.000656551125860568
"7303",non-linear,616,50,20,12320,1,1.72133377004488,0.00106695338627637,0.000619841081865574
"7304",non-linear,616,50,20,12320,1,2.54677049187664,0.0013014457510835,0.000511018073766241
"7305",non-linear,616,50,20,12320,1,1.74955081298515,0.00142123647699457,0.000812343640691181
"7306",non-linear,616,50,20,12320,1,2.28048546434514,0.00164852609161275,0.000722883840913293
"7307",non-linear,616,50,20,12320,1,1.18070991998358,0.000872758205377343,0.000739180886520781
"7308",non-linear,616,50,20,12320,1,1.83480681083196,0.00103693131030399,0.000565144681272363
"7309",non-linear,616,50,20,12320,1,2.08288640572824,0.00127774752614807,0.000613450413154591
"7310",non-linear,616,50,20,12320,1,2.27215750614229,0.00127838031580545,0.000562628388370801
"7311",non-linear,616,50,20,12320,1,2.64377019531475,0.0012541903433664,0.000474394614777434
"7312",non-linear,616,50,20,12320,1,1.78166164924081,0.00121105392430565,0.000679732835256174
"7313",non-linear,616,50,20,12320,1,1.70222314894191,0.000915350265375383,0.000537738113798039
"7314",non-linear,616,50,20,12320,1,1.8411535734866,0.00101086784118225,0.000549040479696631
"7315",non-linear,616,50,20,12320,1,1.62344604724226,0.000985166908772503,0.000606836864363927
"7316",non-linear,616,50,20,12320,1,1.76878745876912,0.00127863888328918,0.000722890066271142
"7317",non-linear,616,50,20,12320,1,1.34812281507081,0.000874535520597257,0.000648706119962314
"7318",non-linear,616,50,20,12320,1,1.80596970048798,0.00111620065883135,0.000618061675414456
"7319",non-linear,616,50,20,12320,1,1.77586438502095,0.000975519901838656,0.000549321170054969
"7320",non-linear,616,50,20,12320,1,2.39551440312121,0.00135145216522403,0.000564159482181851
"7321",non-linear,616,50,20,12320,1,1.919359468008,0.000995445547127107,0.000518634244246196
"7322",non-linear,616,50,20,12320,1,2.25593877801094,0.00101542079458942,0.000450110084762458
"7323",non-linear,616,50,20,12320,1,2.01671162488127,0.00151111776413603,0.000749297889441678
"7324",non-linear,616,50,20,12320,1,1.70115906295648,0.00131705348049529,0.000774209484095131
"7325",non-linear,616,50,20,12320,1,1.83987257107186,0.00136086691011337,0.000739652806129161
"7326",non-linear,616,50,20,12320,1,1.50266075736101,0.00118359476428729,0.000787665984147968
"7327",non-linear,616,50,20,12320,1,1.86399641077546,0.0011717482343045,0.000628621507815577
"7328",non-linear,616,50,20,12320,1,1.76384865237797,0.00128698941498292,0.000729648438514177
"7329",non-linear,616,50,20,12320,1,1.95847701166776,0.00134833249637345,0.000688459700236804
"7330",non-linear,616,50,20,12320,1,1.41479488325883,0.000847531991105733,0.00059904937537909
"7331",non-linear,616,50,20,12320,1,2.09877635865425,0.00152157614979333,0.000724982508745705
"7332",non-linear,616,50,20,12320,1,1.92783741065673,0.00141932941588571,0.000736228796079962
"7333",non-linear,616,50,20,12320,1,1.81205509382565,0.00117473118565305,0.000648286682703963
"7334",non-linear,616,50,20,12320,1,1.83729580465952,0.00115085168176985,0.000626383448354479
"7335",non-linear,616,50,20,12320,1,2.03959050276272,0.0013313545766336,0.000652755822715501
"7336",non-linear,616,50,20,12320,1,2.05568012547347,0.00118128905412361,0.000574646336988605
"7337",non-linear,616,50,20,12320,1,2.36174811485961,0.000970690103003535,0.000411004923385421
"7338",non-linear,616,50,20,12320,1,2.09256684162007,0.00114678571129324,0.00054802823426438
"7339",non-linear,616,50,20,12320,1,2.87765796338552,0.00183046148791428,0.000636094181867522
"7340",non-linear,616,50,20,12320,1,1.37499166576844,0.00100898379994318,0.00073381084777651
"7341",non-linear,616,50,20,12320,1,2.43377333017306,0.00123262062976204,0.000506464843903269
"7342",non-linear,616,50,20,12320,1,1.52158562275882,0.000836585098435706,0.000549811384862374
"7343",non-linear,616,50,20,12320,1,2.0904815613516,0.00174267971052165,0.000833625965777437
"7344",non-linear,616,50,20,12320,1,1.72213017387036,0.0013457992054652,0.000781473564475454
"7345",non-linear,616,50,20,12320,1,1.688330789974,0.000692696353283517,0.000410284736496563
"7346",non-linear,616,50,20,12320,1,1.90018728408926,0.00117469695766159,0.000618200620274443
"7347",non-linear,616,50,20,12320,1,1.93650393441061,0.00110970465873381,0.000573045393306447
"7348",non-linear,616,50,20,12320,1,1.68213065053782,0.00115804247571689,0.000688437889974026
"7349",non-linear,616,50,20,12320,1,1.95125822451104,0.00110914648747812,0.00056842629721961
"7350",non-linear,616,50,20,12320,1,1.74127077833839,0.0011221579317274,0.000644447690552888
"7351",non-linear,616,50,20,12320,1,1.67119302855833,0.00110636315980164,0.000662019970700839
"7352",non-linear,616,50,20,12320,1,2.12069434673106,0.00169992376052741,0.000801588292602257
"7353",non-linear,616,50,20,12320,1,1.87215989417653,0.00135362286948382,0.000723027383341751
"7354",non-linear,616,50,20,12320,1,1.70064925675022,0.00101185746714155,0.000594983041403329
"7355",non-linear,616,50,20,12320,1,2.23787057251914,0.000999740274320639,0.000446737307598288
"7356",non-linear,616,50,20,12320,1,1.0624771659672,0.000634254173000032,0.000596957933136052
"7357",non-linear,616,50,20,12320,1,2.26346981293314,0.000933808328054149,0.000412556121896789
"7358",non-linear,616,50,20,12320,1,1.55946293684861,0.00102056177678406,0.000654431569144197
"7359",non-linear,616,50,20,12320,1,1.67902248547469,0.0011957377264577,0.000712163021521208
"7360",non-linear,616,50,20,12320,1,2.24800317166928,0.00176196356326202,0.000783790514829948
"7361",non-linear,616,50,20,12320,1,2.41599871951405,0.00103706106556756,0.000429247357290052
"7362",non-linear,616,50,20,12320,1,2.35154325829055,0.00162274264134714,0.000690075606998101
"7363",non-linear,616,50,20,12320,1,2.11978244689406,0.00117811019095195,0.000555769386937862
